venue,city,capacity
"Wankhede Stadium, Mumbai",Mumbai,40392
"M Chinnaswamy Stadium, Bangalore",Bangalore,88680
"Eden Gardens, Kolkata",Kolkata,79717
"MA Chidambaram Stadium, Chennai",Chennai,120092
"Arun Jaitley Stadium, Delhi",Delhi,83859
"Rajiv Gandhi International Stadium, Hyderabad",Hyderabad,59309
"Narendra Modi Stadium, Ahmedabad",Ahmedabad,120455
"Sawai Mansingh Stadium, Jaipur",Jaipur,96734
"Punjab Cricket Association Stadium, Mohali",Mohali,103467
"Ekana Stadium, Lucknow",Lucknow,85662
