team,home_venue,founded_year
Mumbai Indians,"Wankhede Stadium, Mumbai",2008
Chennai Super Kings,"M Chinnaswamy Stadium, Bangalore",2008
Royal Challengers Bangalore,"Eden Gardens, Kolkata",2008
Kolkata Knight Riders,"MA Chidambaram Stadium, Chennai",2008
Delhi Capitals,"Arun Jaitley Stadium, Delhi",2008
Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Hyderabad",2013
Punjab Kings,"Narendra Modi Stadium, Ahmedabad",2008
Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2008
Gujarat Titans,"Punjab Cricket Association Stadium, Mohali",2022
Lucknow Super Giants,"Ekana Stadium, Lucknow",2022
